7773-52-6	CASP3;CXCL8;IL1A;IL1B;NR1I2;PARP1;PTGS2;RELA;TNF
7775-09-9	BMP4;CAT;CCL2;CCR2;FBP1;FGF10;FGF23;FSHB;G6PD;GSR;KL;MAPK1;MAPK3;NANOG;PDE4A;SFTPC;SLC5A5
7775-11-3	GSR;CYP2E1;POR;CYP1A1;PTGS2;CYP2B4;NFKB1;NOS2;CYP2B1;RELA;IL1B;TXN
7775-27-1	TRPA1;TRPV1
77761-73-0	DRD2
7778-39-4	PNP;PYGM;AS3MT;TXNRD1;MAPK1;MAPK3
7778-50-9	CAT;GSR;HMOX1;CASP3;NFE2L2;SHH;TP53;FSHB;BAX;SOD1;LCK;BCL2;PARP1;MAPK3;LYN;MAPK1;FYN;FSHR;NQO1;BAD;COL1A1;G6PD;H2AX;TNF;CD68
7778-80-5	NEFH
7779-88-6	CCL2;CXCL1;G6PD;IL6;MYD88;TNF
7780-20-3	NR1I2;IL2;CYP3A4;ABCB1;PTGS2;RELA;HMOX1
7782-39-0	DAF-16;SOD-3
7782-42-5	TNF;CXCL8;CCL3;CCL2;SPP1;EEF1A2;CAT;IL1B;SQSTM1;NPPB;MMP2;PTPRR;MMP7;NEFH;TNNT3;HIST1H2BQ;PBP2;UNC13B;KRT15;ARID5A;ZP3R;GJB5;CELSR3;UCN2;APOA2
7782-44-7	NFE2L2;HIF1A;VEGFA;TNF;CASP3;HMOX1;SOD2;CA9;IL6;SLC2A1;IL1B;BCL2;EPO;RELA;CYP1A1;EPAS1;SIRT1;NOS2;AHR;MMP9;MMP2;NQO1;NFKBIA;AKT1;CCL2
7782-49-2	GPX1;CAT;TXNRD1;SELENOP;HMOX1;GPX4;TNF;IL4;CASP3;SELENOW;PTGS2;CASP9;DIO1;AKT1;IL1B;GPX3;NOS2;TP53;LDLR;FOS;RELA;JUN;ARG1;BAX;IL10
7782-50-5	SLC22A12;IL1B;CXCL1;ARG1;CCL2;FOS;ATP1A1;CSF3;IL6;CFTR;PTPRR;TYMS;ANXA2;ACSL1;ARF5;SYT11;NTSR2;FGF10;PLPP1;HSD3B;IGFBP3;PI4KA;GRK3;GALR1;CRHR2
7783-00-8	AQP9;NR3C1;TXNRD1
7783-06-4	CBS;MMP2;CTH;MMP9;IL10;IFNG;PTGS2;NFKBIA;IL4;IL1B;CASP1;TRAF6;UCP3;TNF;TRPA1;CYBB;NLRP3;HK2;PRKAB1;NOS2;IL18;PDHX;SDHB;VIM;AHSA1
7783-20-2	HMOX1;IFNG;PGR;TNF
7783-83-7	HEPHL1;HMOX1;TF
7783-90-6	ATP7A
7784-18-1	AMX-2;ARF6;CD3E;CD3G;CD79A;CD79B;GNAS;GRK-2;HERC1;IGF2;IGFBP4;IGFBP5;LYN;NR3C1;PLCB1
7784-25-0	TNF
7784-34-1	GADD45A;RIOX2;AKT1;STAT3;MAPK9;FLNA;MTF1;MAPK8;MT1;MIR190A;IKBKB;MIR21;CTNNB1;PHLPP1
7785-87-7	GLUL;SLC1A3;TH;TNF;SLC1A2;IL6
7786-30-3	ABCC6;ACHE;ALDH1A1;ALDH1A7;BAX;CASP3;CD28;CYP3A4;EGF;EGFR;HGF;HMOX1;ICAM1;ITGB2;ITIH1;ITIH2;KIF5A;KLK8;MET;NFE2L2;NUDT9;SERPINE1;SMPD3;TNFAIP6;TP53
7786-34-7	ACHE;AGTR1A;AGTR2;AKT1;ATF2;CEP55;CHRM2;CHRM4;IL2;JUN;MAP2K4;MAP2K6;NFKB1;NOS1;NOS2;NOX1;PRKG1;PTEN;RELA
7786-81-4	CXCL8;HIF1A;IL6;IFNG;TNF;PTGS2;MYC;IL1B;IL12B;STAR;CD86;CYP17A1;CYP11A1;CASP3;CGA;CXCL1;IL5;MAPK1;MAPK8;CAT;IL12A;MAPK3;CCL4;CCL2;PARP1
7787-47-5	APEX1;OGG1;TRP53
7787-49-7	ABCB1;ABCC6;ABCC8;CREB1;FOS;MAP2K1;MAPK3;MYC
7789-00-6	CHEK2;ATM;TP53;TRIM28;MAPK8;MAPK1;HSPA4L;ERCC4;IL6;HIF1A;GSTA4;CLMP;APBB2;FAT4;CHD9;NAT10;ROR2;CETN3;BDKRB1;RGS4;RTL3;KLF4;ARHGEF26;LDLR;NDUFAF1
7789-04-0	COL1A1
7789-23-3	PNPLA6
7789-38-0	CXCL8;IL2
7789-47-1	NOG;PIR;NQO1;SELENOW;SAMD4A;PKNOX2;CXCR4;LMAN1;STYK1;REEP6;TMEM132E;DHRS11;POU3F1;COL1A1;ARHGEF9;TAFA2;STK17A;NEFH;H2BC21;GCLM;NME8;ID1;CYP1A1;CNTN2;GSTP1
779-02-2	AHR;AR;CYP1A;GJA1
7790-21-8	CA1;CA2;CA4;CA5A;CA9
7790-58-1	TXNRD1;TXNRD2
7790-86-5	MT2;TNF;SIRT2;IL6;IL2;SOD2;STK25;NUDT1;FOXM1;ALOX12;MBL2;GPX3;MAP4K4;SAA;LPO;CCS;IKBKB;CCL5;CAT;NFKB1;CHUK;EPHX2;DUOX1;CYGB;NOS2
7790-92-3	NFE2L2;MPO;GCLC;HMOX1;NQO1;CAT;PON1;SOD1;APEX1;GCLM;TXNRD1;ALB;HSPA1A;ACHE;FOS;MSRB1;SLMAP;MYO9B;REEP6;KBTBD8;SLK;RNF4;SNX6;PSMD5;RDX
7790-93-4	CA1;CA2;CA4;CA5A;CA9;CAT;GSR
7790-98-9	COL1A1;COL3A1;TG;TGFB1;TNF;TPO;TSHB
7791-11-9	KCNJ1;PRKCE
7791-12-0	POR
77944-88-8	ABCG2;SLC22A7A;SLC22A7B.3
78-00-2	ACHE;PLAT;PLG
78-10-4	AKT1;BCL2;CASP3;CASP9;CREB3L1
78-11-5	ALDH2;FTH1;HMOX1;NOS3;VASP
78-30-8	PNPLA6;NEFH;CAPN1;NEFL;BECN1
78-40-0	CYP3A7;GJB1;LBFABP;MT4;TP53;TTR;TXN;UGT1A9
78-42-2	CPT1A;CPT2;CYP3A7;DGAT1;ESR1;HSD3B2;NR1I2;NR3C1;SREBF1;THRSP;TP53;UGT1A9;VTG2
78-44-4	CYP2C19;GABRA1;GABRB2;GABRG2
78-51-3	CYP11A1;THRAA;CAT;NR1I2;FSHB;VTG5;GNRHR4;ACHE;GNRHR2;HSD17B1;ESR1;CYP17A1;PPARG;CTSD;VTG4;AR;LHB;CYP1A1;IGF1RB;GSR;GHRB;PGR;IGFBP3;GSTA1;CYP19A1B
78-59-1	PGR;PPARG;TRPV1
78-70-6	PPARA;ACSL1;LPL;ACOX1;SLC27A4;UCP2;HMGCR;SREBF2
78-79-5	CCND1;CCNE1;CDH1;CDH2;CDKN1A;CDKN1B;HRAS;KRAS;MAPK1;MAPK3;OCLN;SNAI2
78-82-0	CYP2E1
78-83-1	CDH1;CHD9;AP1S2;ALDOC;CNPY4;GYPC;PSMG4;IL24;CYP1A1;PCCB;OSBP;UBE2N;UIMC1;RAB38;PPARGC1A;MANF;FST;LDLR;CPD;ANXA8;GLIPR2;UBE2J1;HNRNPK;SPATS2L;PPP6R2
78-84-2	RRM2B
78-87-5	AICDA;CYP2E1;GPT;H2AX;OTC;TNF;TP53BP1
78-92-2	ADH1A;CHRNA2;CHRNB4;EIF4EBP1;GH1
78-93-3	CYP2E1;GLUD1
78-94-4	ALB;APP;GAPDH;PTGR1
78-98-8	GLO1;TNFSF11;NFE2L2;TNF;IL6;ALB;CASP3;HMOX1;AGER;IL1B;ACP5;MAPK8;PPARG;TGFB1;CP;PPARGC1A;SLC2A2;CASP9;MAPK3;BCL2;PTPN1;FN1;NRF1;AKR7A2;RELA;HIF1A;INSR;BAX
7803-49-8	ALB;CAT;CBS;CYB5A;CYB5R3;CYP2S1;CYP2W1;IL10;IL1B;NOX2;NOX4;SOD1
7803-51-2	DLD-1;FTN-1
7803-55-6	AHR;CYP1A1;CYP1A2;CYP1B1;GSR;GSTA1;HMGCR;IL6;MT1;NFE2L2;NQO1
781-43-1	AHR;AR;MEI-41;MEI-9
78110-38-0	ABCC2;ABCG5;ABCG8;HLA-DPA1;NPC1L1;NR5A2;SLC10A1;SLC10A2;SLC51B
78111-17-8	MAPT;GSK3B;CYP3A23-3A1;CYP2B1;CASP3;RELA;PPARA;TNF;MAPK1;PPP2CA;AKT1;NFKB1;MAPK3;CHRNB2;CHRNA7;CTNNB1;TP53;BAX;ELN;HSPB1;SLCO1B3;BBC3;PTGS2;ESR1;SLCO1B1
78214-33-2	BAX;BCL2;CASP3;CCND1;HDAC1;HDAC2;HDAC6;IL6;MAPK1;MAPK3
78218-09-4	APOE;LDLR;TBXAS1
78263-90-8	CHRNA4;CXCL8;HTR3A;IL1B;IL6
78351-75-4	MAPK8;PDE5A
78371-63-8	C1QA;C1QB;C1QC;C3
78439-06-2	ABCC4;DHFR;IL10
78478-28-1	IL6;NOS2;STAT3;TNF
78505-11-0	CAT;GPX1;SOD1;SOD2
78538-74-6	CYP2B6;EGR1
78598-43-3	NQO1
78628-28-1	HRH2
78649-41-9	GSTA1;LCN2;MAPK8;MAPK9;PIM1;RELA;STAT3
78715-23-8	CYP2D6;CYP3A4
78755-81-4	GABRA1;GABRA4;GABRA6;GABRB1;GABRB3;GABRG2;SLC22A2;TSPO
78769-14-9	CSF2RA
78774-26-2	GLRA1
78816-67-8	NR1I2;NR1I3
789-02-6	ESR1;PTGS2;CYP19A1;AR;PGR;ESR2;MAPK1;TFF1;NR1I3;CYP3A4;PRL;CYP19A1B;C3;NR1I2;CYP1A1;MAPK3;AHR;NOTCH1;FOS;TNF;MAPK8;SPHK2;HSPA4;SHBG;BCL2
78901-95-8	CYP2B6;CYP3A4;NR1I2
78919-13-8	ANGPT1;ANGPT2;BMP4;BMPR2;CCN2;FGF2;GPX1;ID1;IL1B;IL6;MAPK1;MAPK3;PTGDR;PTGIR;PTGS2;SELL;SMAD6;STK17B;TAC1
78922-62-0	CEBPB;FGF9;HSP27;IL6;MAPK1;MAPK3;RELA
78934-83-5	CASP3;MAP1LC3B;SQSTM1
78950-78-4	HTR1A;NCF1;PRKCD;IL6;CASP3;IFNG;PTGS2;BCL2L1;BCL2;AIF1;BAX;FOS
78967-07-4	COL10A1;COL2A1;FOS;IL1A;IL1B;IL1RN;PTGS1;PTGS2;SOX9
78994-23-7	ADRA1A;BGLAP;MMP2;RHOA;ROCK1;ROCK2
79-00-5	GLUD1;GPT;SORD
79-01-6	PPARA;CYP2E1;IFNG;MYC;JUN;TNF;IL4;RELA;IL2;NOS2;IL6;CYP4A10;CDKN1A;EHHADH;EGR1;NOS3;DNMT3A;NFKB1;NFE2L2;CD59;IL6RA;IHH;ACOX1;BNIP3;SET
79-05-0	EPHX1
79-06-1	CYP2E1;CAT;IL1B;TNF;INS1;NFE2L2;IL6;RELA;NQO1;GSTM1;ACHE;CASP3;MAPK1;MAPK3;HMOX1;ATF3;NEFM;CCND1;MAPK8;CDKN1A;DDIT3;EGFR;KCNQ2;MAP2;NLRP3
79-07-2	CYP2B6;HSPA8
79-10-7	CAT;CCL2;IL4;IL6;RELA;SPP1;TF;TNF;UMOD
79-11-8	CASP3;HSP90B1;HSPA5;CASP12;XBP1;DDIT3
79-14-1	FGF8;IL1B;PAX3;UNCX
79-15-2	HMOX1;NAT2
79-17-4	NOS2;IFNG;TNF;CAT;BCL2;IL1B;PTGS2;IL6;AOC1
79-19-6	ACHE;CA1;CA2
79-27-6	GPR157;LMX1A
79-31-2	LEPR
79-35-6	CYP1A1
79-36-7	CASP3;HMOX1;KEAP1;NFE2L2;NOS2;RELA;TNF
79-38-9	CYP1A1
79-43-6	GSTZ1;MYC;JUN;CYP4A10;PPARA;PDHA1;ACADL;EHHADH;CASP3;IFNG;TNF;CAT;SLC16A1;HSP27;SLC2A1;ACOT1;IGF2;IL2;PKNOX2;ZFP449;AEN;DECR1;CADM4;HIC2;TRP53
79-46-9	APEX1;TRP53;CAT
79-57-2	ACHE;CAT;CCL2;CCL3;CCL4;CCL5;CXCL8;DIO1;GST;HSP27;IL6R;MMP1;PLAUR;SERPINE1;SLC22A6;SLC22A7;SLCO1A2;TEK;VEGFA
79-62-9	CYP51A1;HMGCR;UBIAD1
79-63-0	CYP27A1;CYP51;CYP51A1;EPHX1;EPHX2;MARCHF6;NR1H5
79-80-1	RARB;RETSAT
79-81-2	CAT;CLPS;CYP3A11;CYP3A4;EP300;IL10;IL1RN;LIPE;MMP9;NR1I3;PDIA3;PLIN3;PNLIPRP2;PNPLA4;RARA;RPE65;RXRA;RXRG;SCARB1
79-83-4	SLC5A6;COL2A1
79-92-5	CASP3;CASP9;GPX1;GSR;NOS2;OGG1;SOD1;SOD2
79-94-7	PPARG;THRB;THRA;MAPK1;IL6;MAPK3;MMP9;TTR;CAT;CASP3;TNF;ABCB1A;THY1;ESR1;HMOX1;IL1B;FABP4;MAPK8;SULT1E1;BCL2;IL10;NQO1;PTGS2;DICER1;RARRES2
79-95-8	PPARG;ESR1;DICER1;RARRES2;THRB;TTR;AR;XPO5
79008-24-5	LTB4R2
79029-92-8	ALOX15
79032-48-7	CASP3;TNF;OPRM1;MAPK1;GNAI2;MAPK3;GNAI3;GAPDH;SOD2;AKT1;GPX1
79082-92-1	PFKM
791-35-5	KCNH2
79236-56-9	ALAS1;CYP2A5;FECH;HMOX1;NFE2L2
793-24-8	ACYP2;DCDC2C;RAPGEF4;SLC2A13
79304-40-8	BAX;BCL2;CASP3;CDC42;ENO1;MAP2K1;MIR194-1;PARP1;TPI1
79350-37-1	RAB8A;SLC15A1
79352-78-6	CYP2C8
79466-08-3	UGT2B15
79472-91-6	AHR;NR1H4;NR1I2;PARA-LIKE
79483-68-4	BAD;BCL2L1;CALCA;CASP3;CYCS;GNAQ;IGF2;IGF2R
79498-31-0	BAX;BCL2;CASP3;CASP9;CDH1;CDH2;SMAD2;SMAD3;SNAI1;SNAI2;TGFB1;VIM
79516-68-0	HRH1;NTSR2
79551-14-7	APP
79551-85-2	CYP2C55;CYP2E1;CYP4A11;CYP4F2;CYP4F3
79551-86-3	CLOCK;CYP2C8;CYP4A1;CYP4A11;CYP4A2;CYP4F2;CYP4F3;CYP4Z1;FDX1;FDXR;NFATC4;PLD1;POMC;UGT1A1;UGT1A4;UGT2B7
79561-22-1	ATP6V1B2;FSHB;LHB
79580-28-2	ALB
79595-81-6	ALOX15
79617-96-2	SLC6A4;CYP2C19
79622-59-6	BAX;BCL2;CASP3;DIO1;DIO2;DIO3;SOX17;TP53
79678-32-3	CNR1
797-63-7	CYP19A1B;LHB;FSHB;PLAT;SHBG;AR;SERPINE1;PROC;SERPINC1;LDLR;PROS1;PLG;FGA;F7;VEGFA;FGB;VDR;FGG;C4BPB;PDE1C;COL1A1;GDF10;CPEB3;GJA9;GPR135
79755-43-4	CHRNA4;CHRNB2;GABRA1;GABRB2;GABRG2;SERPINA7;TTR
79769-52-1	PRL
79786-08-6	ACHE;GATA1;GATA2;GYPA;HMBS;ITGB3;NFE2
79794-75-5	KCNH2;HRH1;CASP3;ABCB11;CYP3A4
79838-51-0	ESR1
79855-88-2	CFTR;PDE3A;PDE3B;PDE4A;PDE4B;PDE4C;PDE4D;PDE7A;PDE8B
79902-63-9	TNF;HMGCR;CASP3;RHOA;IFNG;NOS3;MMP9;IL6;IL1B;HMOX1;NOS2;AKT1;RELA;CCL2;LDLR;APOA1;EDN1;MAPK1;VEGFA;BMP2;RAC1;CYP3A4;MAPK3;BGLAP;ICAM1
79944-58-4	ADRA2A;ADRB1;CRH;FOS;GAD2;GH1;GLS;NISCH;NR3C1;PRL;TAAR1;TH
79955-27-4	ABCC1;ABCC2;ABCC3
79955-36-5	MGMT
80-05-7	INS;ESR1;ESR2;AR;MAPK1;MAPK3;CYP19A1;IL6;CASP3;PPARG;PGR;TNF;GPER1;STAR;CAT;AKT1;ESRRG;BCL2;SREBF1;LIF;THRB;IL1B;FOS;CYP11A1;LHB
80-08-0	CYP2C9;CXCL8;CYP3A4
80-09-1	INS;ESR1;LIF;AR;THRB;PPARG;FABP4;CAT;ESR2;TNFA;IL1B;LPL;MMP2;CYP19A1;CDH1;MMP9;CCND1;PPARGC1A;PGR;AHNAK;CEBPA;IL10;LYZ;CXCL8;IL6
80-12-6	GABRA1;GABRA2;GABRA4;GABRA6;GABRB2;GABRB3;GABRD;GABRG2
80-13-7	CA2;GSTP1
80-15-9	CYP2S1;NFE2L2;GPX1;GSTA3;NFE2L2A;EEF2;CAT;GSTA2;GSTP1;GUSB;PRDX1;GSTA1;CYP3A4
80-43-3	NR3C1;ODC1
80-46-6	AR;ESR1;ESR2;NR1I3
80-54-6	CXCL8;KEAP1
80-56-8	AHR;CYB5A;CYP2B1;CYP2B6
80-57-9	CYP2A6;CYP2B1;CYP2B6;CYP2C11;CYP3A2
80-62-6	CXCL8
80-78-4	BCHE
80-97-7	CYP27A1;CYP46A1;HSD17B10;SULT2A1;SULT3ST2;SULT3ST3
80-99-9	MSMO1
8000-25-7	ABCB1;CYP2B6;CYP3A4;ICAM1;NR1I2;TNF
8000-28-0	AR;CAT;CTSD;CYP11A1;CYP4F8;ESR1;GREB1;HSD17B3;ICAM1;RELA;SEC14L2;SELE;SELP;SOD1;SOD2;STAR;TNF;UGT2B28;VCAM1
8001-22-7	ABCB11;ABCB1B;ABCB4;ABCC1;ABCC2;ABCC5;ABCC6;ACAT1;APOA1;BCL2;CAT;CYP4A1;CYP7A1;GSTP1;HMGCR;IL12B;LDLR;MTTP;SLC22A1;SLC22A7;SREBF2
8001-23-8	APOA1;APOA2;PPARG;RARB
8001-26-1	AKT1;BCL2;CAT;CCL3;CD1;COX7A1;COX8B;ERBB2;ESR1;ESR2;IGF1R;IL2RG;IL4;JAK1;LCK;NCOA3;PGR;STAT6;SYK;TLR4;TLR6;TLR8
8001-28-3	TNF;IL1A;IL1B;CXCL8;BCL2;MMP9
8001-30-7	SOD1
8001-35-2	ESR1;NR1I3;ESRRA;PGR;AR;CYP2B10;NR1I2;CYP3A11
8001-69-2	CYP19A1;CYP1A1;FTL;HSD17B1;LHB
8001-79-4	MPO;PAFAH1B1
80012-43-7	ABCB1A;ABCB1B;HRH1;IFNG;IL13;IL4;IL5;IL6;KCNH2;NGF;SLC22A2
8002-31-1	A2M;ALB;APOE;CCL2;COL1A1;CST3;FABP1;GPX2;HAVCR1;HIF1A;HMOX1;IL1B;NAGLU;NOX2;NPHS1;PPARGC1A;S100A8;SREBF1;TGFB1;TLR4;TNF;TNFAIP3;VCAM1
8002-50-4	APOA1;APOA2;CYP1A1;GSTT1;IFNG;IL12A;IL12B
8006-90-4	ABCB1;CYP2B6;CYP3A4;NR1I2
8007-00-9	CD86
8007-35-0	CYP2B6
8007-40-7	CALCA;MAPK1;MAPK3;MUC5B;PPP3CA;PROKR1;SCN10A;TRPA1;TRPM8;TRPV1
8007-45-2	CYP1A1;CYP1B1;NQO1;NLRP3;IL13;IL4;GSTP1;HRNR;AHR;AHRR;CASP1;GCLC;FLG;GSTM5;CYP2S1;EPHX1;GSTP2;BCL2L15;IL1B;PLA2G4C;GSTA1;HSPA1A;UBD;GSTA2;RELA
8008-20-6	CXCL8;TNF
8008-60-4	ALAD
8008-74-0	ALB;GOT2;ELMO2;TMEM216;H2AZ2;IPO9;ALDOC;TNNT3;EMC1;GRB2;EIF1;EMX2;CHST6;PBX1A;TMED7;INPP5B;SAFB2;ALG9;GAL;CFAP20;HMBS;INTS7;THAP4;RB1CC1;EXOC4
801-52-5	APEX1
80125-14-0	DRD2;HTR1A;NPY
8015-61-0	AQP4;GFAP;HMOX1;IL1B;KCNJ10;NFE2L2;NOS2;PTGS2;STAT1;TAS2R43;TNF;UGT1A1;UGT1A10;UGT1A7;UGT1A8;UGT1A9
8015-73-4	ABCB1;CYP2B6;CYP3A4;NR1I2
8018-01-7	CAT;RELA;TNF;BCL2;TRP53;CASP3;MYC
802-31-3	AHR;IL1B;PTGS2
8020-83-5	AR;DCAF8L;ESR1
80206-91-3	C5;CCL2;IL13;NPPA
80208-96-4	CAT;GPX3;IL6;NFE2L2;TNF
80214-83-1	BCL2;CXCL8;CYP2B6;CYP3A4;FASLG;IL1B;IL6;ITGB4;LAMC2;MUC5AC;NFKB1;NOS2;RELA;TNF
8022-96-6	ABCB1;CYP2B6;CYP3A4;NR1I2
80286-58-4	CEBPA;DCT;HMGCR;KIT;KITLG;MIF;MITF;TYR;TYRP1
80288-49-9	AHR;CYP1A1;CYP1A2;CYP2A1;CYP2C11;CYP2C19;CYP2C6V1;CYP2E1;CYP3A2;CYP3A23-3A1
8029-82-1	APOA1;APOB;CD36;CPT1A;FADS1;FADS2;FGF21;GCK;HMGCR;INSR;LEP;LEPR;MOG;NPY;PDK4;PLP1;POMC;SREBF1
8031-67-2	BCL2;CASP3;CAT;CYP4A14;ESR1;ESR2;INS1;PCNA;TFF1;TRP53;VEGFA
804-30-8	LHB;STAR
804-36-4	KCNH2
80445-66-5	LTB4R2
80466-34-8	AKR1B1;AKR1B10;NXN
8047-67-4	BCL2;CASP3;CCL2;CDKN1A;TP53
80471-63-2	CASP3;CCL2;CCL4;CCL8;CCR1;CCR2;CCR5;CXCL2;CXCL8;CXCR2;CYP19A1;PLA2G1B;PTGS2
8048-52-0	AR;ESR2;ESRRA;HIF1A;IDH3A;NR1I3;PPARGC1A
80508-23-2	BCL2;CHRNA3;CHRNA5;CHRNB4;CYP1A1;CYP2A13;CYP2A6;GATA3;NFKB1;PCNA;PLA2G2A;PLA2G4A;STAT1;UGT1A4;UGT2B10
80529-93-7	IFNG;IL13;IL4;IL6;TGFB1;VEGFA
80558-61-8	NOS3;PTGER3
8056-51-7	ESR1;ICAM1;MUC1;NOS3;SELE;SERPINA1;VCAM1
8056-92-6	SERPINA1
8059-24-3	APOB;CRP;IL6R
8064-12-8	EDN1
8064-90-2	INS
8068-83-5	CXCL8;IL6;PTGS2;TNFSF11
80751-65-1	ADCY1;ADCY2;ADCY3;ADCY4;ADCY5;ADCY6;ADCY7;ADCY8;ADCY9;CREB1;DRD1;EGR1;FOS;JUN;NOS1;PDYN;PPP1R1B;RYR1;RYR2
80790-68-7	TOP1
80809-81-0	ALOX12;ALOX5;CASP3;CASP8;HSD11B2;IL6;MPO;OSMR;PTGS1;RELA;SOD1;SOD2;STAT3;TNF;TNFRSF10B
80844-07-1	AKR7A3;AR;CYP1A1;CYP2B2;ESR1;GSTA5;NQO1;NR1I2;NR1I3;PARA-LIKE;SULT2A1;THRB;UGT1A6
80876-01-3	AGT
80880-90-6	CHRM1
80890-47-7	BAX;BNIP3;CASP3;CASP9;F3;HIF1A;PARP1
80904-83-2	PGD
80937-31-1	PTGS1;PTGS2
81-07-2	TRPV1;PPARA
81-14-1	ABCB1;CYP1A;CYP1A1;CYP1A2;CYP2B1;CYP2B2;CYP3A2;CYP3A23-3A1;CYP3A9;GFAP
81-15-2	CYP1A1;CYP1A2;CYP2B1;CYP2B2;CYP3A2;CYP3A23-3A1
81-23-2	DHRS11
81-24-3	ABCB11;SLC10A1;TNF;NR1H4;SLCO1A2;EGR1;SOD2;IL6;SLCO1B1;ICAM1;IL1B;SLCO1B3;CCND1;PTGS2;CXCL2;MPO;ABCC3;SLCO1A1;SLC10A2;MAPK3;RELA
81-25-4	NR1H4;ABCB11;NR0B2;CYP7A1;HMGCR;SLC10A1;CAT;ABCC2;LPL;PON1;LCAT
81-49-2	ESR1;HRAS;NFE2L2;NR1I3
81-64-1	AHR;ALB;ESR1;UGT1A1;UGT1A10;UGT1A7;UGT1A8;UGT1A9
81-81-2	CYP2C9;VKORC1;CYP4F2;TP53;BMP2;GGCX;RUNX2;MGP;BGLAP;ALB;AXL;CYP2C19;ORM1;EPHX1;APOE;UGT1A1;GAS6;CYP3A4;VKORC1L1;TGM2;TNF;F7;SNAI2;COL1A1;IL6
81047-99-6	ADRB1;ADRB2;ADRB3;CFTR;GH1;LPL;MAPK1;MAPK3;USF1;VEGFA
81093-37-0	HMGCR;LDLR;SLCO1B1;ABCC2;IL6;PPARA;HMOX1;CASP3;TP53;ITGA2;ITGB1;MDM2;NOS3;TNF;AKT1;CCL2;ABCB11;ABCA1;INS1;MAPT;LEP;ALDH1A1;EDN1;IFNB1;NOS2
81098-60-4	ABCB11;ACP5;CTSK;CYP2C9;CYP3A4;DCSTAMP;FCGR2B;FOS;HTR4;KCNH2;NFATC1;SCN5A;SLC22A2;TNFSF11
811-96-1	ACHE;BCHE;CES3
81103-11-9	ABCB11;ALB;ASAH1;BCL2L1;CKM;COX2;CXCL8;CYP1A2;CYP3A4;IFNG;IL1A;IL4;IL6;INHBE;ITGB4;KCNE2;KCNH2;LSS;MMP9;MTIF2;PHYH;SLCO1A2;SLCO1B1;SLCO1B3;TNF
81129-73-9	CLDN1
81167-16-0	ADRA2A
812-00-0	INS
81226-60-0	CYP1A1;CYP1A2;DRD2;DRD3;FYN;GRIN2B
81246-84-6	CYP3A4;EPHX2;TRPV4
81246-85-7	CYP2C8;CYP2C9;CYP3A4;EPHX1;EPHX2;FDX1;FDXR
81256-81-7	CYP3A4
81276-03-1	ACE;ACE2;AGT;AKT1;CYP2C8;CYP2C9;CYP3A4;EPHX2;FDX1;FDXR;FGF2;MAPK1;MAPK3;REN2;RPS6KB1;TGFB1
813-78-5	DRD4
81334-34-1	NR1H4
81335-77-5	NR1H4
81395-70-2	AP2M1;NTRK2
81405-11-0	CD40;CHRM1;CHRM2;CHRM3;CHRM5;CS;DNM1L;FIS1;FOS;MFN1;MFN2;OPA1
81409-90-7	DRD1;DRD2;FOSB;GDNF;HTR2B;NGF;PDYN;PRL
81416-72-0	HMOX1;IKBKB;IL1B;IL6;NFKBIA;NQO1;TNF
81443-73-4	SRC;ARRB1;CYP19A1;GSK3B;BCL2;BAD;BAX;BCL2L1;CTNNB1;PTGER4
81485-25-8	CCND1;CDKN1A;FOS;IL1B;IL6;JUN;MAPK1;MAPK3;RARB;RB1;RXRA;STAT3;TNF;TP53
815-91-8	IDH2
81517-87-5	ALOX5;PON1;PON2;PON3
81525-10-2	ASIC5;FTO;KNG1
81552-33-2	IL6
816-66-0	DEK;INS;INS1;SLC2A4;SLCO1A4
81608-27-7	ADRB1;ADRB2;ADRB3;HTR1B
81608-60-8	ESR1
81705-04-6	BAD;CASP3;DNM1L;HEXB;IL2RA;PDK1
81732-65-2	ACHE;BCHE
81760-45-4	GSTA1;GSTA2;GSTA3;GSTA4;GSTM1;GSTM5;NFE2L2;NQO1
81760-47-6	AKT1;BCL2;CASP3;CASP8;CFLAR;MMP9;NFKBIA;PARP1;RELA;TNFSF10
81790-82-1	CASP3;CHRNA9;ENPP2;IL1B;IL2;IL6;MAPK1;MAPK3;NFATC1;P2RX1;P2RX2;P2RX7;P2RY1;P2RY11;PANX1;PARP1;PLA2G6;TNF
818-61-1	AKR1C2;CYP1A1;NQO1;TNF
81801-12-9	ADRB1;ATF1;CREB1;HMOX1;MAPK1;MAPK3
81840-15-5	IL6;KCNH2;TNF
82-05-3	AHR2;AHR;TLR4;MYD88
82-08-6	PRKCD;HMOX1;CASP3;MAPK1;MAPK3;NFE2L2;GCLC;NTS;GDF15;PTGS2;BCL2;BAX;BCL2L1
82-45-1	ESR1
82-66-6	NR1H4
82-68-8	ACSM1;CES1;EPHX1;NFE2L2;NQO1;NR1I2;NR1I3;PPARG
82-82-6	COL2A1
82-86-0	AKR1C20;DHRS11;DHRS4;NFKB1;PTGS2;RELA
82-88-2	HRH1
82-89-3	ABCC1;BIRC5;CASP3;CASP8;CASP9;CYBB;JUN;MAPK1;MAPK3;MAPK8;MAPK9;NFKBIA;NOS2;PARP1;RAD51;RELA;SQSTM1
82-94-0	ACHE;BCHE
82-95-1	KCNH2
82-98-4	KCNH2
82-99-5	KCNH2
820-11-1	GAPDH;IDH2
